image,brightness,contrast,entropy,shadow_clip,highlight_clip,dynamic_range,raw_confidence,best_confidence,improvement,best_enhancement_before_threshold,selected_method
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\459dc80c-b60d-4da1-9400-7e0803cb2432___UF.GRC_BS_Lab Leaf 0708.JPG,0.4948132038116455,0.14137762784957886,0.8753019571304321,0.0005645751953125,0.0,0.458823561668396,0.9952669143676758,0.9999768733978271,0.004709959030151367,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\45ffd23d-bd59-4633-881f-fe229f999e88___GCREC_Bact.Sp 3626.JPG,0.3699590861797333,0.09340754896402359,0.8124758005142212,0.0,0.0,0.3176470994949341,0.9999998807907104,1.0,1.1920928955078125e-07,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\4611cf04-efee-4c3b-83e7-e1d8325663ae___GCREC_Bact.Sp 5845.JPG,0.4282309412956238,0.1552886962890625,0.886807918548584,0.000152587890625,0.0,0.458823561668396,0.9999932050704956,0.9999940395355225,8.344650268554688e-07,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\4669d307-bfa9-42ce-9724-cbfd3b37eaa3___GCREC_Bact.Sp 3276.JPG,0.4138038158416748,0.11900859326124191,0.8486530780792236,0.0001373291015625,0.0,0.37254905700683594,1.0,1.0,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\47798da0-ff59-497e-a2bb-e169c9138a7e___GCREC_Bact.Sp 3120.JPG,0.4476165771484375,0.1088862344622612,0.8273212313652039,0.0,0.0,0.32549020648002625,0.9999983310699463,0.9999990463256836,7.152557373046875e-07,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\483801eb-a0b8-4675-a731-40d6204ecbae___GCREC_Bact.Sp 5777.JPG,0.44319674372673035,0.1409795880317688,0.8704142570495605,1.52587890625e-05,0.0,0.43137258291244507,0.9999921321868896,0.9999983310699463,6.198883056640625e-06,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\496716ca-78e6-4ae6-b3d4-2ed9f91f52b0___GCREC_Bact.Sp 3660.JPG,0.4735814929008484,0.11678174883127213,0.8354429006576538,4.57763671875e-05,0.0,0.3529411852359772,0.9917280673980713,0.9917280673980713,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\49c04c82-89d6-480e-96a3-d74a14b717b3___GCREC_Bact.Sp 3274.JPG,0.4325924813747406,0.12863291800022125,0.8553359508514404,1.52587890625e-05,0.0,0.38823533058166504,0.9999998807907104,0.9999998807907104,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\4b3b4550-4629-4b5d-9b6a-5af474c6066e___GCREC_Bact.Sp 3850.JPG,0.4582844376564026,0.14074508845806122,0.8807622194290161,6.103515625e-05,0.0,0.4392157196998596,0.9999983310699463,0.9999985694885254,2.384185791015625e-07,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\4ceb9395-b11a-4290-bfc4-db6afe8ad21e___UF.GRC_BS_Lab Leaf 0806.JPG,0.5295902490615845,0.09392569214105606,0.8190131783485413,0.0,4.57763671875e-05,0.30588236451148987,0.9999992847442627,0.9999992847442627,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\4d0a8955-1ad3-4181-9d08-4bedf2cdc4b6___GCREC_Bact.Sp 3657.JPG,0.44528889656066895,0.10443345457315445,0.8349097371101379,0.0001373291015625,0.0,0.32549020648002625,0.9999973773956299,0.9999998807907104,2.5033950805664062e-06,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\4d6779a3-148c-474f-b789-d43939a6d9cf___GCREC_Bact.Sp 5599.JPG,0.42595839500427246,0.12695275247097015,0.8574720621109009,0.000152587890625,0.0,0.38823533058166504,0.9385640025138855,0.99964439868927,0.06108039617538452,hist_eq,hist_eq
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\4ee0ffd9-54fa-41d8-bbde-2a3e4fde35bb___UF.GRC_BS_Lab Leaf 9024.JPG,0.48670756816864014,0.10088659077882767,0.8314176201820374,0.0,0.0,0.3490196168422699,0.9999977350234985,0.9999977350234985,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\4fba56f7-8e4d-4d30-bbdd-3db1ed111f61___GCREC_Bact.Sp 6062.JPG,0.3902361989021301,0.12760363519191742,0.8644073009490967,0.0,0.0,0.3921568989753723,1.0,1.0,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\4fc4c293-30a0-4207-b880-603ad3afcbd8___GCREC_Bact.Sp 5931.JPG,0.42867767810821533,0.15609095990657806,0.8774886131286621,1.52587890625e-05,0.0,0.458823561668396,0.9999988079071045,0.9999992847442627,4.76837158203125e-07,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\519d4cf8-cce5-47a8-b33e-39365fb0799f___GCREC_Bact.Sp 3844.JPG,0.43785983324050903,0.13732004165649414,0.8835605382919312,4.57763671875e-05,0.0,0.4431372880935669,0.9999991655349731,0.9999998807907104,7.152557373046875e-07,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\538b69f4-6f98-4bd6-8da7-8f8448c8731b___GCREC_Bact.Sp 5775.JPG,0.4495660662651062,0.14758315682411194,0.879858136177063,4.57763671875e-05,0.0,0.44705885648727417,0.9999920129776001,0.9999949932098389,2.9802322387695312e-06,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\5532512c-66c7-4abf-b192-741b104c39bc___GCREC_Bact.Sp 3542.JPG,0.4851202964782715,0.1339658945798874,0.8746522665023804,0.0001068115234375,0.0,0.4156862795352936,0.9999998807907104,1.0,1.1920928955078125e-07,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\55ab0db9-5d18-4634-ab2a-db1a2c3f4299___UF.GRC_BS_Lab Leaf 1032.JPG,0.49731025099754333,0.1444493532180786,0.893844485282898,3.0517578125e-05,9.1552734375e-05,0.4274509847164154,0.9999974966049194,0.9999974966049194,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\56625acf-1d7d-4505-be30-49076b8bc2cf___GCREC_Bact.Sp 3673.JPG,0.4808049499988556,0.11333415657281876,0.856351375579834,4.57763671875e-05,1.52587890625e-05,0.3607843220233917,0.9999992847442627,0.9999998807907104,5.960464477539062e-07,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\5923581b-ce89-4844-bd6a-8e4826b8b059___GCREC_Bact.Sp 3234.JPG,0.455977201461792,0.14728331565856934,0.8563753366470337,0.0,0.0,0.4235294461250305,0.9999905824661255,0.9999991655349731,8.58306884765625e-06,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\5a87c2e4-220b-4985-8dd7-8726c727467b___GCREC_Bact.Sp 3564.JPG,0.46129322052001953,0.08541586250066757,0.8070301413536072,3.0517578125e-05,0.0,0.2705882489681244,0.9981939196586609,0.9995099306106567,0.0013160109519958496,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\5b247678-19af-4134-941e-de7bb39cee22___UF.GRC_BS_Lab Leaf 8800.JPG,0.5654595494270325,0.08561664819717407,0.7977948188781738,0.0001220703125,0.0,0.2666666805744171,0.9999724626541138,0.9999978542327881,2.5391578674316406e-05,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\5b3d632e-acdb-4864-bae6-730306b44cd5___GCREC_Bact.Sp 3710.JPG,0.4582141935825348,0.11530745029449463,0.8614013195037842,7.62939453125e-05,0.0,0.3803921639919281,0.9999572038650513,0.9999572038650513,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\5bba3a68-37a6-4378-b3d6-e10cb9ede01e___GCREC_Bact.Sp 6226.JPG,0.43182483315467834,0.16787147521972656,0.9052984714508057,0.0002288818359375,0.0,0.5137255191802979,0.9999997615814209,1.0,2.384185791015625e-07,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\5c04a777-eb5c-4864-9c18-bc39d0c4dd2a___GCREC_Bact.Sp 5969.JPG,0.4132874608039856,0.11924093216657639,0.8438161611557007,0.0,0.0,0.36862748861312866,0.9999905824661255,0.9999905824661255,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\5cf74b8f-2a3a-4141-8309-1c02f01ab444___GCREC_Bact.Sp 5967.JPG,0.4149754047393799,0.1355108767747879,0.853622555732727,0.0,0.0,0.3960784673690796,0.9999929666519165,0.9999934434890747,4.76837158203125e-07,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\5e258cf7-39d9-4f9e-9727-61401a3cb841___GCREC_Bact.Sp 5612.JPG,0.3988725543022156,0.1712796837091446,0.889850914478302,4.57763671875e-05,0.0,0.501960813999176,0.9999755620956421,0.9999997615814209,2.4199485778808594e-05,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\5e6a7174-2bb9-4fc6-88a9-8df6589f11ea___GCREC_Bact.Sp 6020.JPG,0.4179131090641022,0.15084226429462433,0.8733600974082947,0.0002288818359375,0.0,0.4392157196998596,0.99998939037323,0.9999998807907104,1.049041748046875e-05,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\5e802218-06bd-4542-b310-ca99753a5a83___GCREC_Bact.Sp 5933.JPG,0.4138161540031433,0.15496176481246948,0.8844454288482666,4.57763671875e-05,0.0,0.4784314036369324,1.0,1.0,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\60095dac-7012-47a0-8697-eade683994c3___UF.GRC_BS_Lab Leaf 0273.JPG,0.5134347677230835,0.08729439973831177,0.8028925657272339,0.0001373291015625,0.0,0.25882354378700256,0.9998286962509155,0.999843955039978,1.52587890625e-05,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\604cb86e-6490-4cb4-b1f4-5cb57a5823ba___GCREC_Bact.Sp 3369.JPG,0.4675038754940033,0.14651083946228027,0.867202877998352,4.57763671875e-05,0.0,0.42352941632270813,1.0,1.0,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\606ad875-f0db-4725-8b4d-d046b6a1405f___GCREC_Bact.Sp 6228.JPG,0.4583978056907654,0.14228011667728424,0.8931801319122314,0.000152587890625,0.0,0.4705882668495178,1.0,1.0,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\655639ad-cd0d-457a-b53a-8e25886e4f55___GCREC_Bact.Sp 3099.JPG,0.455619215965271,0.11882050335407257,0.8499253392219543,0.0,0.0,0.3647059202194214,0.9997805953025818,0.9999724626541138,0.00019186735153198242,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\66312db9-c9bd-4d47-9e63-f67d207a8540___GCREC_Bact.Sp 3282.JPG,0.441555380821228,0.12060987949371338,0.8348432779312134,0.0,0.0,0.3490196168422699,1.0,1.0,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\67c8bbdb-ba79-4c64-897f-e9052728df45___GCREC_Bact.Sp 3008.JPG,0.4514278173446655,0.11060585826635361,0.81413733959198,3.0517578125e-05,0.0,0.3137255012989044,0.9998488426208496,0.9998488426208496,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\6b463262-379a-4694-affa-1030a9f4c087___GCREC_Bact.Sp 3366.JPG,0.4411400854587555,0.14913217723369598,0.8683979511260986,1.52587890625e-05,0.0,0.43137258291244507,0.9999995231628418,1.0,4.76837158203125e-07,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\6c60e843-43e5-4983-a406-a77b82d294e2___UF.GRC_BS_Lab Leaf 8811.JPG,0.5227249264717102,0.09870226681232452,0.8268225789070129,0.0002899169921875,0.0,0.29411765933036804,0.9999690055847168,0.9999898672103882,2.086162567138672e-05,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\6cf3dccb-4d7d-430f-b49f-e18de33a65c2___UF.GRC_BS_Lab Leaf 1013.JPG,0.5010194182395935,0.1066134050488472,0.8461708426475525,0.0003204345703125,3.0517578125e-05,0.33725491166114807,0.9999555349349976,0.9999775886535645,2.205371856689453e-05,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\6d223371-fa3d-496d-a583-cb521b7c203d___GCREC_Bact.Sp 3540.JPG,0.5259839296340942,0.1133129820227623,0.850125789642334,0.0,0.0,0.3764705955982208,0.999992847442627,0.9999997615814209,6.9141387939453125e-06,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\6dc6ed46-c38b-4ebd-8985-80f83ebd709e___GCREC_Bact.Sp 2954.JPG,0.45940208435058594,0.11291906982660294,0.8480418920516968,1.52587890625e-05,0.0,0.35686275362968445,0.9999997615814209,1.0,2.384185791015625e-07,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\6f825e2c-3ee2-4250-8c60-9ec3026d6a85___GCREC_Bact.Sp 3118.JPG,0.4546565115451813,0.1128356009721756,0.8365656137466431,1.52587890625e-05,0.0,0.34117648005485535,0.9999505281448364,0.9999828338623047,3.230571746826172e-05,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\707dc081-60c2-4362-a91e-6c6eacf4d081___GCREC_Bact.Sp 5613.JPG,0.3572653532028198,0.14340569078922272,0.8702982068061829,3.0517578125e-05,0.0,0.458823561668396,0.9999991655349731,0.9999996423721313,4.76837158203125e-07,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\72617b0d-a051-4296-a577-5cfd1539d1a9___GCREC_Bact.Sp 2960.JPG,0.47514134645462036,0.12557923793792725,0.8607258200645447,0.0003509521484375,0.0,0.40392157435417175,0.9999992847442627,1.0,7.152557373046875e-07,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\72932bb6-a587-4a72-8e83-867e1a295c92___GCREC_Bact.Sp 3826.JPG,0.4238647520542145,0.11792287230491638,0.8530092239379883,0.0004425048828125,0.0,0.3764706254005432,0.9999992847442627,0.9999998807907104,5.960464477539062e-07,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\7334e742-de72-4561-9b0d-cdd8bc3313e7___GCREC_Bact.Sp 3066.JPG,0.4451208710670471,0.12370163947343826,0.840193510055542,4.57763671875e-05,0.0,0.37254902720451355,0.9991580247879028,0.9999473094940186,0.0007892847061157227,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\74dee6e6-3d6b-4906-9f8a-d148e8441eee___GCREC_Bact.Sp 3121.JPG,0.5219043493270874,0.12661013007164001,0.8513824939727783,0.0,0.0,0.37254902720451355,0.999998927116394,0.9999998807907104,9.5367431640625e-07,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\75348d38-1c41-4798-89c9-b99660d937ef___GCREC_Bact.Sp 5602.JPG,0.44146597385406494,0.14229315519332886,0.8728774785995483,0.000244140625,0.0,0.43529415130615234,0.9774714112281799,0.9992412328720093,0.021769821643829346,clahe,clahe
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\760d6620-5a8a-4566-92bf-8a3b5a8d81b2___GCREC_Bact.Sp 6188.JPG,0.45752808451652527,0.18128523230552673,0.9106351137161255,7.62939453125e-05,0.0,0.5411764979362488,0.9990572333335876,0.9998239874839783,0.000766754150390625,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\7624a9cd-018d-467a-99f9-2255a27103a4___GCREC_Bact.Sp 3725.JPG,0.4241940975189209,0.13277052342891693,0.8786352872848511,4.57763671875e-05,0.0,0.41960787773132324,0.999998927116394,0.9999992847442627,3.5762786865234375e-07,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\7712359a-9f55-4d3a-8bb5-c123ebf1957e___GCREC_Bact.Sp 6022.JPG,0.40369361639022827,0.15791362524032593,0.8678379058837891,0.0002288818359375,0.0,0.4431372880935669,0.9999585151672363,0.9999980926513672,3.9577484130859375e-05,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\78b53dfd-6959-49f2-99a3-b4baa586198d___GCREC_Bact.Sp 6324.JPG,0.4308314323425293,0.154741108417511,0.8999191522598267,0.000274658203125,0.0,0.4745098352432251,0.998699426651001,0.999996542930603,0.0012971162796020508,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\797b134d-3511-4e24-8372-2a61507095af___GCREC_Bact.Sp 3143.JPG,0.44056636095046997,0.1441987156867981,0.8832708597183228,3.0517578125e-05,0.0,0.4392157196998596,0.9999998807907104,1.0,1.1920928955078125e-07,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\79e4404c-59ae-4ea9-9655-9e942ab9d72c___GCREC_Bact.Sp 6060.JPG,0.40492525696754456,0.11683261394500732,0.8590729236602783,7.62939453125e-05,0.0,0.36862748861312866,1.0,1.0,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\7a267eba-0898-4396-8df8-2434795bdf9b___GCREC_Bact.Sp 5879.JPG,0.42599594593048096,0.15473805367946625,0.8903595805168152,0.0,0.0,0.46274513006210327,0.9999349117279053,0.9999866485595703,5.173683166503906e-05,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\7b5a767a-b17f-42a6-a809-233e5b857ff4___GCREC_Bact.Sp 5819.JPG,0.4570066034793854,0.1689317375421524,0.881472110748291,0.000152587890625,0.0,0.49803924560546875,0.9999974966049194,0.9999996423721313,2.1457672119140625e-06,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\7b617326-7dad-416a-99cd-d825f1ea2ec3___GCREC_Bact.Sp 3236.JPG,0.42803794145584106,0.1357002705335617,0.8697173595428467,3.0517578125e-05,0.0,0.43137258291244507,0.9999765157699585,0.9999997615814209,2.3245811462402344e-05,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\7bc2c7e3-01a8-441a-8aaa-b6cc95c4b17e___GCREC_Bact.Sp 3142.JPG,0.4099861979484558,0.12677955627441406,0.8614991903305054,0.0,0.0,0.38823533058166504,0.9999998807907104,1.0,1.1920928955078125e-07,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\7ca28666-9325-4718-b10f-44d0fcd03a85___UF.GRC_BS_Lab Leaf 0807.JPG,0.47216325998306274,0.11279008537530899,0.8555396795272827,3.0517578125e-05,6.103515625e-05,0.3529411852359772,0.9999994039535522,0.9999994039535522,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\7e423f77-2947-4e4e-9777-17a780996d39___GCREC_Bact.Sp 5600.JPG,0.43821772933006287,0.12434623390436172,0.8638287782669067,0.0001068115234375,0.0,0.40000003576278687,0.9997881054878235,0.999983549118042,0.00019544363021850586,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\7e7479df-7aac-4b5f-9724-db28ca442a74___GCREC_Bact.Sp 3215.JPG,0.4326309561729431,0.15356792509555817,0.8655657172203064,7.62939453125e-05,0.0,0.4392157196998596,0.9999992847442627,0.9999998807907104,5.960464477539062e-07,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\803dada3-6a01-491a-b743-b1bb21a9af6b___GCREC_Bact.Sp 6093.JPG,0.432158887386322,0.11210249364376068,0.8505637049674988,0.0,0.0,0.3686274588108063,0.9999994039535522,0.9999996423721313,2.384185791015625e-07,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\804d4f72-ba6c-4de8-acac-3cfa3683ee81___GCREC_Bact.Sp 5575.JPG,0.42614299058914185,0.14107199013233185,0.8681284189224243,0.0,0.0,0.4549019932746887,0.15286339819431305,0.23533235490322113,0.08246895670890808,gamma_dark,gamma_dark
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\81f185f5-2b41-4942-9e84-68886b771aa4___GCREC_Bact.Sp 3535.JPG,0.4546511173248291,0.1296137124300003,0.86448073387146,9.1552734375e-05,0.0,0.40392157435417175,0.9991297125816345,0.9999814033508301,0.0008516907691955566,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\82aa438d-e17c-4756-8464-59d8c49497e9___GCREC_Bact.Sp 3245.JPG,0.4692448675632477,0.11174459010362625,0.8452346920967102,3.0517578125e-05,0.0,0.3529411852359772,0.8868706822395325,0.9995200634002686,0.11264938116073608,hist_eq,hist_eq
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\83881fef-6772-4dea-9e3e-ec32f3ef5ee1___GCREC_Bact.Sp 5818.JPG,0.4287847876548767,0.13709110021591187,0.8735783100128174,4.57763671875e-05,0.0,0.4549019932746887,0.9999996423721313,0.9999996423721313,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\84397079-5839-431e-97d1-9dfc144f1fff___UF.GRC_BS_Lab Leaf 0486.JPG,0.487637996673584,0.13350342214107513,0.8746212124824524,0.000152587890625,0.0,0.4274509847164154,0.9999992847442627,0.9999996423721313,3.5762786865234375e-07,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\855bbef5-e9fc-4c0c-b3cc-d9321fa9596e___GCREC_Bact.Sp 5947.JPG,0.40057218074798584,0.12665724754333496,0.8502009510993958,1.52587890625e-05,0.0,0.3764706254005432,0.9999966621398926,0.9999966621398926,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\85b919f4-8fb1-45dc-9b78-71d89a65f4ac___GCREC_Bact.Sp 3849.JPG,0.4516269564628601,0.11209870129823685,0.8523145914077759,4.57763671875e-05,0.0,0.38431376218795776,0.9999998807907104,1.0,1.1920928955078125e-07,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\86501b42-94c0-4f0c-98de-f6a0364a5bf2___GCREC_Bact.Sp 6220.JPG,0.40977513790130615,0.17955444753170013,0.91944819688797,0.000213623046875,0.0,0.5607843399047852,0.9999964237213135,0.9999978542327881,1.430511474609375e-06,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\86561a43-33f2-4e52-bd0f-a6ed767feef6___GCREC_Bact.Sp 6255.JPG,0.4554712772369385,0.1277848333120346,0.868423581123352,0.0,0.0,0.43529415130615234,1.0,1.0,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\86675a78-d635-447c-85c8-33c683d24092___GCREC_Bact.Sp 6058.JPG,0.42452287673950195,0.12861239910125732,0.8638287782669067,1.52587890625e-05,0.0,0.38823533058166504,0.9999990463256836,1.0,9.5367431640625e-07,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\867065cd-2f2f-4937-8cf1-ac6aaa695fb6___GCREC_Bact.Sp 5918.JPG,0.4427335858345032,0.13038645684719086,0.8755332827568054,6.103515625e-05,0.0,0.4078431725502014,0.9999030828475952,0.9999756813049316,7.259845733642578e-05,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Bacterial_spot\885267b9-f4e5-4005-97f4-2f527accb859___GCREC_Bact.Sp 3217.JPG,0.4216518998146057,0.15974968671798706,0.8821326494216919,0.0002593994140625,0.0,0.46274513006210327,0.9999954700469971,0.9999971389770508,1.6689300537109375e-06,clahe,none
